Date,Length,Weight,Place,Method,Killed,Sex,River,Species,Name,Year,Month,Week,Weekday
2015-08-04,50,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Gertrud Jepsen-Mogensen,2015,8,32,Tuesday
2015-08-03,44,NA,Middle,Spin,TRUE,Female,Skjern,Seatrout,André Kjær,2015,8,32,Monday
2015-08-03,50,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Finn Thomsen,2015,8,32,Monday
2015-08-03,55,NA,Upper,Spin,FALSE,Male,Skjern,Seatrout,Søren Nielsen-Thygesen,2015,8,32,Monday
2015-08-03,45,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Univ.Prof. Gitte Andersen,2015,8,32,Monday
2015-08-03,50,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Univ.Prof. Gitte Andersen,2015,8,32,Monday
2015-08-03,51,1.5,Lower,Spin,TRUE,Female,Skjern,Seatrout,Elisabeth Hansen,2015,8,32,Monday
2015-08-03,54,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Clavs Nørgaard-Andresen,2015,8,32,Monday
2015-08-03,57,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Clavs Nørgaard-Andresen,2015,8,32,Monday
2015-08-03,50,2,Upper,Spin,TRUE,Female,Skjern,Seatrout,Liva Petersen-Koch,2015,8,32,Monday
2015-08-03,50,NA,Lower,Fly,FALSE,Male,Skjern,Seatrout,Klavs Nørgaard,2015,8,32,Monday
2015-08-03,56,2.1,Middle,Spin,TRUE,Female,Skjern,Seatrout,Dr. Yda Christoffersen,2015,8,32,Monday
2015-08-03,80,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Nanni Rasmussen,2015,8,32,Monday
2015-08-03,54,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Birte Skov,2015,8,32,Monday
2015-08-02,43,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Amanda Dahl-Overgaard,2015,8,31,Sunday
2015-08-02,52,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Bente Pedersen,2015,8,31,Sunday
2015-08-02,50,NA,Upper,Spin,FALSE,NA,Skjern,Seatrout,Vivian Kristensen,2015,8,31,Sunday
2015-08-02,47,NA,Upper,Spin,FALSE,NA,Skjern,Seatrout,Vivian Kristensen,2015,8,31,Sunday
2015-08-02,50,NA,Middle,Fly,TRUE,Female,Skjern,Seatrout,Prof. Naja Iversen,2015,8,31,Sunday
2015-08-02,52,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Lucas Nørgaard-Knudsen,2015,8,31,Sunday
2015-08-02,50,NA,Upper,Spin,FALSE,NA,Skjern,Seatrout,Clavs Nilsson,2015,8,31,Sunday
2015-08-02,45,NA,Upper,Fly,FALSE,NA,Skjern,Seatrout,Clavs Kjær,2015,8,31,Sunday
2015-08-02,50,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Prof. Jarl Poulsen,2015,8,31,Sunday
2015-08-02,65,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Dr. Ellen Schultz,2015,8,31,Sunday
2015-08-02,42,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Robert Johnsen,2015,8,31,Sunday
2015-08-02,52,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Nanni Rasmussen,2015,8,31,Sunday
2015-08-02,53,NA,Middle,Spin,TRUE,Male,Skjern,Seatrout,Jan Mikkelsen,2015,8,31,Sunday
2015-08-02,60,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Dr. Sara Lauritsen,2015,8,31,Sunday
2015-08-02,52,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Nanni Rasmussen,2015,8,31,Sunday
2015-08-02,44,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Nanni Rasmussen,2015,8,31,Sunday
2015-08-02,43,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Lucas Nørgaard-Knudsen,2015,8,31,Sunday
2015-08-01,53,1.7,Middle,Spin,TRUE,NA,Skjern,Seatrout,Rosa Overgaard,2015,8,31,Saturday
2015-08-01,49,NA,Middle,Spin,FALSE,NA,Skjern,Seatrout,Rosa Overgaard,2015,8,31,Saturday
2015-08-01,51,NA,Middle,Fly,FALSE,Male,Skjern,Seatrout,Jens Gregersen,2015,8,31,Saturday
2015-08-01,50,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Tejs Dahl,2015,8,31,Saturday
2015-08-01,55,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Klavs Nørgaard,2015,8,31,Saturday
2015-08-01,48,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Lucas Nørgaard-Knudsen,2015,8,31,Saturday
2015-08-01,44,NA,Upper,Spin,FALSE,Male,Skjern,Seatrout,Clavs Simonsen,2015,8,31,Saturday
2015-08-01,49,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Prof. Andreas Petersen,2015,8,31,Saturday
2015-08-01,50,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Prof. Andreas Petersen,2015,8,31,Saturday
2015-08-01,45,NA,Upper,Spin,FALSE,NA,Skjern,Seatrout,Ziggy Andersen,2015,8,31,Saturday
2015-08-01,50,NA,Middle,Spin,FALSE,NA,Skjern,Seatrout,Rosa Overgaard,2015,8,31,Saturday
2015-08-01,52,NA,Middle,Spin,FALSE,NA,Skjern,Seatrout,Rosa Overgaard,2015,8,31,Saturday
2015-08-01,45,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Fru Nana Bertelsen,2015,8,31,Saturday
2015-08-01,44,NA,Lower,Spin,TRUE,Female,Skjern,Seatrout,Jørgen Bertelsen,2015,8,31,Saturday
2015-08-01,62,2.6,Lower,Fly,TRUE,Female,Skjern,Seatrout,Dr. Marius Larsen,2015,8,31,Saturday
2015-08-01,41,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Joakim Kjeldsen,2015,8,31,Saturday
2015-08-01,50,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Dagmar Laursen-Steffensen,2015,8,31,Saturday
2015-08-01,47,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Bertil Simonsen,2015,8,31,Saturday
2015-08-01,52,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Nanni Rasmussen,2015,8,31,Saturday
2015-08-01,45,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Christina Bach,2015,8,31,Saturday
2015-08-01,57,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Dr. Sara Lauritsen,2015,8,31,Saturday
2015-08-01,46,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Dr. Sara Lauritsen,2015,8,31,Saturday
2015-08-01,69,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Nanni Rasmussen,2015,8,31,Saturday
2015-07-31,47,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Noah Koch,2015,7,31,Friday
2015-07-31,55,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Klavs Nørgaard,2015,7,31,Friday
2015-07-31,60,NA,Lower,Fly,TRUE,Male,Skjern,Seatrout,Klavs Nørgaard,2015,7,31,Friday
2015-07-31,60,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Olivia Koch,2015,7,31,Friday
2015-07-31,48,1.5,Upper,Spin,TRUE,NA,Skjern,Seatrout,Ziggy Andersen,2015,7,31,Friday
2015-07-31,50,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Ebbe Karlsen,2015,7,31,Friday
2015-07-31,60,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Mark Steffensen,2015,7,31,Friday
2015-07-31,55,2.4,Middle,Fly,TRUE,Male,Skjern,Seatrout,Univ.Prof. Gitte Andersen,2015,7,31,Friday
2015-07-31,57,2,Middle,Fly,TRUE,Male,Skjern,Seatrout,Ingelise Svendsen,2015,7,31,Friday
2015-07-31,58,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Hjalte Hermansen-Danielsen,2015,7,31,Friday
2015-07-31,50,NA,Middle,Fly,FALSE,Male,Skjern,Seatrout,Doris Knudsen,2015,7,31,Friday
2015-07-30,46,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Jens Gregersen,2015,7,31,Thursday
2015-07-30,55,NA,Upper,Fly,FALSE,Male,Skjern,Seatrout,Sten Jeppesen,2015,7,31,Thursday
2015-07-30,55,NA,Upper,Fly,FALSE,Male,Skjern,Seatrout,Sten Jeppesen,2015,7,31,Thursday
2015-07-30,50,NA,Upper,Fly,FALSE,Female,Skjern,Seatrout,Sten Jeppesen,2015,7,31,Thursday
2015-07-30,53,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Kåre Bertelsen,2015,7,31,Thursday
2015-07-30,66,3.3,Lower,Fly,TRUE,NA,Skjern,Seatrout,Nina Mathiasen-Mogensen,2015,7,31,Thursday
2015-07-30,48,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Lene Dam,2015,7,31,Thursday
2015-07-30,46,NA,Upper,Spin,FALSE,Male,Skjern,Seatrout,Clavs Simonsen,2015,7,31,Thursday
2015-07-30,57,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Albert Knudsen,2015,7,31,Thursday
2015-07-30,51,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Albert Knudsen,2015,7,31,Thursday
2015-07-30,45,1.2,Upper,Spin,TRUE,Male,Skjern,Seatrout,Clavs Simonsen,2015,7,31,Thursday
2015-07-29,72,4,Lower,Fly,FALSE,Female,Skjern,Seatrout,Tammy Kristensen,2015,7,31,Wednesday
2015-07-29,50,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Doris Knudsen,2015,7,31,Wednesday
2015-07-29,58,NA,Middle,Spin,FALSE,Male,Skjern,Seatrout,Doris Knudsen,2015,7,31,Wednesday
2015-07-29,51,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Dagmar Overgaard,2015,7,31,Wednesday
2015-07-29,55,NA,Upper,Fly,FALSE,NA,Skjern,Seatrout,Paul Mikkelsen,2015,7,31,Wednesday
2015-07-29,50,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Clavs Nørgaard-Andresen,2015,7,31,Wednesday
2015-07-29,50,1.3,Upper,Fly,TRUE,Female,Skjern,Seatrout,Freddy Østergaard-Østergaard,2015,7,31,Wednesday
2015-07-29,55,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Tanja Nielsen,2015,7,31,Wednesday
2015-07-29,55,NA,Upper,Fly,FALSE,Female,Skjern,Seatrout,Hr Casper Johansen,2015,7,31,Wednesday
2015-07-29,48,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Hr Otto Pedersen,2015,7,31,Wednesday
2015-07-29,74,4.2,Lower,Spin,TRUE,Male,Skjern,Seatrout,Ragner Gregersen,2015,7,31,Wednesday
2015-07-29,45,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Prof. Jimmy Eriksen,2015,7,31,Wednesday
2015-07-29,46,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Tage Clausen-Kristoffersen,2015,7,31,Wednesday
2015-07-28,66,3.5,Lower,Fly,FALSE,Female,Skjern,Seatrout,Tammy Kristensen,2015,7,31,Tuesday
2015-07-28,50,2,Lower,Fly,FALSE,NA,Skjern,Seatrout,Tammy Kristensen,2015,7,31,Tuesday
2015-07-28,56,NA,Upper,Spin,FALSE,Male,Skjern,Seatrout,Prof. Paula Krogh,2015,7,31,Tuesday
2015-07-28,54,NA,Upper,Spin,FALSE,Male,Skjern,Seatrout,Prof. Paula Krogh,2015,7,31,Tuesday
2015-07-28,55,NA,Middle,Spin,TRUE,NA,Skjern,Seatrout,Kåre Bertelsen,2015,7,31,Tuesday
2015-07-28,42,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Bertil Simonsen,2015,7,31,Tuesday
2015-07-28,60,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Annemette Knudsen,2015,7,31,Tuesday
2015-07-28,60,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Mark Steffensen,2015,7,31,Tuesday
2015-07-28,50,NA,Lower,Fly,FALSE,Male,Skjern,Seatrout,Katja Schou,2015,7,31,Tuesday
2015-07-28,50,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Dr. Poul Møller,2015,7,31,Tuesday
2015-07-28,50,NA,Lower,Fly,FALSE,Male,Skjern,Seatrout,Lena Vestergaard,2015,7,31,Tuesday
2015-07-28,54,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Paul Thygesen,2015,7,31,Tuesday
2015-07-28,48,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Dr. Sara Lauritsen,2015,7,31,Tuesday
2015-07-28,52,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Albert Knudsen,2015,7,31,Tuesday
2015-07-28,55,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Anette Hermansen,2015,7,31,Tuesday
2015-07-28,64,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Dr. Ellen Schultz,2015,7,31,Tuesday
2015-07-28,50,NA,Middle,Fly,FALSE,Female,Skjern,Seatrout,Fru Dorthe Holst,2015,7,31,Tuesday
2015-07-27,50,NA,Upper,Fly,FALSE,NA,Skjern,Seatrout,Paul Mikkelsen,2015,7,31,Monday
2015-07-27,55,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Dr. Herbert Thorsen,2015,7,31,Monday
2015-07-27,50,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Prof. Nora Gregersen,2015,7,31,Monday
2015-07-27,40,NA,Upper,Spin,FALSE,Female,Skjern,Seatrout,Herman Lassen,2015,7,31,Monday
2015-07-27,45,NA,Upper,Spin,FALSE,Male,Skjern,Seatrout,Herman Lassen,2015,7,31,Monday
2015-07-27,65,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Ørni Mogensen,2015,7,31,Monday
2015-07-27,50,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Ørni Mogensen,2015,7,31,Monday
2015-07-27,55,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Sørine Schmidt,2015,7,31,Monday
2015-07-27,55,NA,Lower,Fly,FALSE,Male,Skjern,Seatrout,Lena Vestergaard,2015,7,31,Monday
2015-07-27,56,NA,Middle,Fly,FALSE,Male,Skjern,Seatrout,Marie Brandt,2015,7,31,Monday
2015-07-27,85,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Daniel Nilsson,2015,7,31,Monday
2015-07-27,60,2.3,Middle,Spin,TRUE,Male,Skjern,Seatrout,Simon Paulsen,2015,7,31,Monday
2015-07-27,53,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Nicolai Mortensen,2015,7,31,Monday
2015-07-27,44,NA,Middle,Fly,FALSE,Male,Skjern,Seatrout,Dr. Ellen Schultz,2015,7,31,Monday
2015-07-27,50,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Hr Otto Pedersen,2015,7,31,Monday
2015-07-26,55,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Hr Philip Nilsson,2015,7,30,Sunday
2015-07-26,51,NA,Middle,Spin,FALSE,Male,Skjern,Seatrout,Tage Clausen-Kristoffersen,2015,7,30,Sunday
2015-07-26,43,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Lotte Nissen,2015,7,30,Sunday
2015-07-26,55,NA,Upper,Fly,FALSE,Female,Skjern,Seatrout,Sten Jeppesen,2015,7,30,Sunday
2015-07-26,55,NA,Upper,Fly,TRUE,Female,Skjern,Seatrout,Dr. Agnes Berg,2015,7,30,Sunday
2015-07-26,43,NA,Upper,Fly,FALSE,NA,Skjern,Seatrout,Vera Danielsen,2015,7,30,Sunday
2015-07-26,48,NA,Upper,Fly,TRUE,Female,Skjern,Seatrout,Dr. Verner Søndergaard,2015,7,30,Sunday
2015-07-26,47,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Claus Kristiansen,2015,7,30,Sunday
2015-07-26,54,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Univ.Prof. Jens Thygesen,2015,7,30,Sunday
2015-07-26,50,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Univ.Prof. Jens Thygesen,2015,7,30,Sunday
2015-07-26,68,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Nanna Winther,2015,7,30,Sunday
2015-07-26,62,2.9,Lower,Fly,TRUE,Female,Skjern,Seatrout,Katja Schou,2015,7,30,Sunday
2015-07-26,61,3.2,Upper,Fly,TRUE,Female,Skjern,Seatrout,Bobby Kristiansen,2015,7,30,Sunday
2015-07-26,61,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Dr. Curt Carlsen,2015,7,30,Sunday
2015-07-26,50,1.5,Lower,Spin,TRUE,NA,Skjern,Seatrout,Dr. Ken Koch,2015,7,30,Sunday
2015-07-25,50,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Prof. Gurli Bach,2015,7,30,Saturday
2015-07-25,56,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Jan Friis,2015,7,30,Saturday
2015-07-25,54,NA,Lower,Fly,FALSE,Male,Skjern,Seatrout,Daniel Nilsson,2015,7,30,Saturday
2015-07-25,60,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Gitte Lassen,2015,7,30,Saturday
2015-07-25,55,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Gitte Lassen,2015,7,30,Saturday
2015-07-25,76,5.8,Middle,Fly,TRUE,Female,Skjern,Seatrout,Annemette Knudsen,2015,7,30,Saturday
2015-07-25,57,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Karsten Lassen,2015,7,30,Saturday
2015-07-25,55,NA,Upper,Spin,FALSE,NA,Skjern,Seatrout,Clavs Kjær,2015,7,30,Saturday
2015-07-25,45,NA,Upper,Spin,FALSE,NA,Skjern,Seatrout,Clavs Kjær,2015,7,30,Saturday
2015-07-25,50,NA,Upper,Spin,FALSE,NA,Skjern,Seatrout,Clavs Kjær,2015,7,30,Saturday
2015-07-25,50,NA,Upper,Fly,FALSE,NA,Skjern,Seatrout,Clavs Kjær,2015,7,30,Saturday
2015-07-25,43,NA,Middle,Fly,TRUE,Female,Skjern,Seatrout,Dr. Curt Carlsen,2015,7,30,Saturday
2015-07-25,60,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Univ.Prof. Jens Thygesen,2015,7,30,Saturday
2015-07-25,55,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Univ.Prof. Jens Thygesen,2015,7,30,Saturday
2015-07-25,61,NA,Middle,Spin,FALSE,Male,Skjern,Seatrout,Gustav Schultz,2015,7,30,Saturday
2015-07-25,45,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Gustav Schultz,2015,7,30,Saturday
2015-07-25,57,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Prof. Jimmy Eriksen,2015,7,30,Saturday
2015-07-24,58,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Prof. Frederik Johnsen,2015,7,30,Friday
2015-07-24,52,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Osvald Simonsen,2015,7,30,Friday
2015-07-24,50,1.5,Middle,Spin,TRUE,Male,Skjern,Seatrout,Gertrud Knudsen-Schmidt,2015,7,30,Friday
2015-07-24,54,NA,Upper,Spin,FALSE,Female,Skjern,Seatrout,Herman Lassen,2015,7,30,Friday
2015-07-24,47,NA,Upper,Fly,FALSE,Female,Skjern,Seatrout,Univ.Prof. Signe Mikkelsen,2015,7,30,Friday
2015-07-24,52,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Marie Brandt,2015,7,30,Friday
2015-07-23,57,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Fru Olga Christensen,2015,7,30,Thursday
2015-07-23,52,NA,Middle,Spin,TRUE,Female,Skjern,Seatrout,Jan Friis,2015,7,30,Thursday
2015-07-23,58,NA,Middle,Spin,FALSE,NA,Skjern,Seatrout,Einer Jespersen-Simonsen,2015,7,30,Thursday
2015-07-23,62,NA,Middle,Spin,FALSE,NA,Skjern,Seatrout,Einer Jespersen-Simonsen,2015,7,30,Thursday
2015-07-23,50,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Prof. Jimmy Eriksen,2015,7,30,Thursday
2015-07-23,60,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Dr. Ludvig Klausen,2015,7,30,Thursday
2015-07-23,55,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Dr. Ludvig Klausen,2015,7,30,Thursday
2015-07-23,46,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Joakim Kjeldsen,2015,7,30,Thursday
2015-07-23,50,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Hr Uffe Klausen,2015,7,30,Thursday
2015-07-23,50,1.5,Lower,Spin,TRUE,Female,Skjern,Seatrout,Dr. Sara Lauritsen,2015,7,30,Thursday
2015-07-23,53,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Albert Knudsen,2015,7,30,Thursday
2015-07-23,53,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Christina Bach,2015,7,30,Thursday
2015-07-23,74,NA,Upper,Spin,FALSE,Male,Skjern,Seatrout,Herman Lassen,2015,7,30,Thursday
2015-07-23,50,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Prof. Bertil Lund,2015,7,30,Thursday
2015-07-22,56,NA,Upper,Spin,FALSE,Male,Skjern,Seatrout,Prof. Paula Krogh,2015,7,30,Wednesday
2015-07-22,48,1.4,Lower,Fly,TRUE,NA,Skjern,Seatrout,Irma Schou,2015,7,30,Wednesday
2015-07-22,54,2,Lower,Worm,TRUE,Male,Skjern,Seatrout,Mogens Jespersen,2015,7,30,Wednesday
2015-07-22,50,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Herman Lassen,2015,7,30,Wednesday
2015-07-22,54,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Fru Filippa Toft,2015,7,30,Wednesday
2015-07-22,50,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Børge Brandt,2015,7,30,Wednesday
2015-07-22,80,6.3,Lower,Spin,TRUE,Male,Skjern,Seatrout,Børge Brandt,2015,7,30,Wednesday
2015-07-22,50,NA,Lower,Fly,FALSE,NA,Skjern,Seatrout,Lena Vestergaard,2015,7,30,Wednesday
2015-07-22,57,NA,Upper,Spin,FALSE,NA,Skjern,Seatrout,Ron Skov,2015,7,30,Wednesday
2015-07-21,42,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Sofie Overgaard,2015,7,30,Tuesday
2015-07-21,46,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Sofie Overgaard,2015,7,30,Tuesday
2015-07-21,51,1.6,Lower,Spin,TRUE,Male,Skjern,Seatrout,Clavs Nørgaard-Andresen,2015,7,30,Tuesday
2015-07-21,54,NA,Upper,Fly,FALSE,Female,Skjern,Seatrout,Dr. Verner Søndergaard,2015,7,30,Tuesday
2015-07-21,50,NA,Upper,Fly,FALSE,Male,Skjern,Seatrout,Dr. Verner Søndergaard,2015,7,30,Tuesday
2015-07-21,45,NA,Upper,Fly,FALSE,Male,Skjern,Seatrout,Dr. Verner Søndergaard,2015,7,30,Tuesday
2015-07-21,45,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Osvald Jørgensen,2015,7,30,Tuesday
2015-07-21,80,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Gitte Lassen,2015,7,30,Tuesday
2015-07-21,52,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Christoffer Lauritsen-Møller,2015,7,30,Tuesday
2015-07-21,50,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Tove Kristiansen-Knudsen,2015,7,30,Tuesday
2015-07-21,55,NA,Lower,Spin,FALSE,Female,Skjern,Seatrout,Fru Kristine Schultz,2015,7,30,Tuesday
2015-07-21,50,NA,Upper,Fly,FALSE,NA,Skjern,Seatrout,Yasmin Henriksen-Jeppesen,2015,7,30,Tuesday
2015-07-21,55,NA,Middle,Fly,TRUE,NA,Skjern,Seatrout,Dr. Poul Møller,2015,7,30,Tuesday
2015-07-20,50,NA,Middle,Fly,TRUE,Female,Skjern,Seatrout,Tammy Jacobsen,2015,7,30,Monday
2015-07-20,52,2.1,Lower,Fly,TRUE,Male,Skjern,Seatrout,Tammy Kristensen,2015,7,30,Monday
2015-07-20,60,NA,Middle,Spin,FALSE,Male,Skjern,Seatrout,Gustav Schultz,2015,7,30,Monday
2015-07-20,50,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Gustav Schultz,2015,7,30,Monday
2015-07-20,50,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Gustav Schultz,2015,7,30,Monday
2015-07-20,50,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Gustav Schultz,2015,7,30,Monday
2015-07-20,50,NA,Middle,Spin,FALSE,Female,Skjern,Seatrout,Tove Kristiansen-Knudsen,2015,7,30,Monday
2015-07-20,65,3.4,Upper,Worm,TRUE,Female,Skjern,Seatrout,Klavs Winther-Johnsen,2015,7,30,Monday
2015-07-20,45,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Fru Kristine Schultz,2015,7,30,Monday
2015-07-20,55,NA,Lower,Fly,TRUE,NA,Skjern,Seatrout,Fru Ruth Christoffersen,2015,7,30,Monday
2015-07-20,50,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Bent Danielsen-Kristoffersen,2015,7,30,Monday
2015-07-20,56,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Bent Danielsen-Kristoffersen,2015,7,30,Monday
2015-07-20,60,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Fru Filippa Toft,2015,7,30,Monday
2015-07-20,47,1.5,Lower,Fly,TRUE,Male,Skjern,Seatrout,Poul Klausen,2015,7,30,Monday
2015-07-20,45,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Sabine Dahl,2015,7,30,Monday
2015-07-20,71,4.4,Lower,Spin,TRUE,Male,Skjern,Seatrout,Univ.Prof. Jens Thygesen,2015,7,30,Monday
2015-07-20,50,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Albert Knudsen,2015,7,30,Monday
2015-07-20,52,1.5,Middle,Spin,TRUE,Male,Skjern,Seatrout,Richard Jensen-Kristoffersen,2015,7,30,Monday
2015-07-20,45,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Paulina Krogh,2015,7,30,Monday
2015-07-20,45,NA,Middle,Fly,FALSE,NA,Skjern,Seatrout,Karsten Lassen,2015,7,30,Monday
2015-07-20,45,NA,Upper,Spin,FALSE,Female,Skjern,Seatrout,Astrid Henriksen,2015,7,30,Monday
2015-07-20,56,NA,Lower,Fly,FALSE,Female,Skjern,Seatrout,Univ.Prof. Ruben Nilsson,2015,7,30,Monday
2015-07-20,48,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Hr Philip Nilsson,2015,7,30,Monday
2015-07-19,55,NA,Lower,Spin,FALSE,Male,Skjern,Seatrout,Jano Kjær,2015,7,29,Sunday
2015-07-19,48,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Christoffer Lauritsen-Møller,2015,7,29,Sunday
2015-07-19,53,2.5,Upper,Fly,TRUE,Female,Skjern,Seatrout,Dan Holm,2015,7,29,Sunday
2015-07-19,58,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Bobby Kristiansen,2015,7,29,Sunday
2015-07-19,50,NA,Lower,Spin,FALSE,NA,Skjern,Seatrout,Sofie Overgaard,2015,7,29,Sunday
